Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	1001.0954850159073	799.3584419098665	1.2523736943642463
2703000000.0	1001.1417363778282	800.1759071600253	1.2511520622147554
2706000000.0	999.1117306309301	800.5076100381343	1.2480977296185038
2709000000.0	998.6547997444912	799.5644589731493	1.2489984872852231
2712000000.0	998.4286398658928	799.054615324852	1.2495123871601521
2715000000.0	1001.1226065091274	799.5787655529786	1.2520625229670321
2718000000.0	999.042475988743	800.3252908958195	1.2482955210255764
2721000000.0	1000.0474940358245	800.5598505991518	1.2491851712115876
2724000000.0	1003.3884656346033	798.911227319346	1.2559448801356279
2727000000.0	1001.2476564328604	800.8538615271714	1.250225171573191
2730000000.0	998.6448699221165	801.2798766975848	1.246312180006263
2733000000.0	999.2429747205791	800.776261383279	1.247842903078151
2736000000.0	999.6276101817708	799.3550435999201	1.250542694620299
2739000000.0	1002.9804518944379	800.3250558152671	1.2532163582867362
2742000000.0	1000.2618887937521	799.7122389099317	1.2507772672795214
2745000000.0	999.2538638187237	799.804901120349	1.249372018624781
2748000000.0	999.5047136089446	798.9457843226995	1.2510294605988408
2751000000.0	999.3877343347702	799.774417896213	1.2495870235054969
2754000000.0	997.6678542272851	800.1008084669304	1.24692769169789
2757000000.0	997.9100315127374	800.1479497901721	1.2471568936400146
2760000000.0	998.1575408204002	800.4764124223473	1.2469543453502192
2763000000.0	999.3088278202247	800.9499326602947	1.2476545500179965
2766000000.0	1001.6458422888879	800.1936952619797	1.2517542292818913
2769000000.0	999.4503859857507	798.9938076488809	1.2508862727318668
2772000000.0	1000.8734043410088	799.5761832706562	1.2517548987601768
2775000000.0	996.9743959328406	797.7141925317309	1.2497889661066595
2778000000.0	999.221428723914	800.4803935539468	1.2482772055010656
2781000000.0	999.3599549996696	797.9549426813757	1.2524014847774623
2784000000.0	1002.2547601595151	798.8634897491626	1.2546007835133584
2787000000.0	998.9450164561989	799.6050122613768	1.249298092355706
2790000000.0	999.7941525235856	799.0377411742194	1.2512477208577735
2793000000.0	1001.8905190756586	800.7476490830098	1.2511938314436404
2796000000.0	994.9079883487071	799.7461902083943	1.244029669074708
2799000000.0	997.5319770548272	798.8815186891435	1.2486607259254692
2802000000.0	998.7878984440564	800.9135897506283	1.2470607456605127
2805000000.0	1000.0655087075997	800.6469633220471	1.2490717563682807
2808000000.0	999.8052767523349	797.6970524552097	1.2533646372078997
2811000000.0	999.3114266980176	801.5810580332072	1.2466754505775997
2814000000.0	997.8124809323529	800.9539730390283	1.2457800504395928
2817000000.0	999.0796813056402	799.1768997494918	1.2501358355312941
2820000000.0	1000.2912245442967	800.7111595645699	1.249253507454872
2823000000.0	998.8607538276559	799.1038592256133	1.2499761355121233
2826000000.0	998.7079279777	799.5318187932852	1.249115925723915
2829000000.0	1000.1592509033243	801.1810847108769	1.24835604582983
2832000000.0	998.763020142977	799.584548635982	1.2491024518254827
2835000000.0	1001.7485188812208	799.8863111065663	1.2523636233946764
2838000000.0	1000.7567729790177	799.8155006530832	1.251234531166072
