Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	999.7554686418912	799.1015747013222	1.2510993599475346
2703000000.0	998.8359883352332	801.3222783602732	1.2464847356785431
2706000000.0	1001.2200661139789	799.9447035468688	1.2516115947448327
2709000000.0	1000.1506822123757	801.0282217010474	1.248583576853854
2712000000.0	998.9582860583205	800.347455349995	1.2481557595775352
2715000000.0	1000.3164084207926	800.4720395032454	1.249658150510249
2718000000.0	999.4885619068937	799.8860434566564	1.2495386937715125
2721000000.0	1001.4195093959574	800.6005836855385	1.2508353476161054
2724000000.0	998.7616244880807	799.7942741225492	1.2487731618031621
2727000000.0	998.7665884502526	798.7416180364309	1.2504251260946546
2730000000.0	1001.4700778521574	801.2686866808828	1.2498555035272554
2733000000.0	999.7486967889355	800.0754233703467	1.249568062692712
2736000000.0	1000.2451402118597	798.6290045118309	1.2524528092030274
2739000000.0	1000.3027581773603	800.1295483046863	1.2501759999950017
2742000000.0	1000.1476304671042	799.1089842768406	1.2515785082458997
2745000000.0	1003.2466960811943	798.5339944579645	1.2563606597139128
2748000000.0	0.0	0.0	0.0
2751000000.0	0.0	0.0	0.0
2754000000.0	0.0	0.0	0.0
2757000000.0	0.0	0.0	0.0
2760000000.0	0.0	0.0	0.0
2763000000.0	0.0	0.0	0.0
2766000000.0	0.0	0.0	0.0
2769000000.0	0.0	0.0	0.0
2772000000.0	0.0	0.0	0.0
2775000000.0	0.0	0.0	0.0
2778000000.0	0.0	0.0	0.0
2781000000.0	0.0	0.0	0.0
2784000000.0	0.0	0.0	0.0
2787000000.0	0.0	0.0	0.0
2790000000.0	0.0	0.0	0.0
2793000000.0	0.0	0.0	0.0
2796000000.0	0.0	0.0	0.0
2799000000.0	0.0	0.0	0.0
2802000000.0	0.0	0.0	0.0
2805000000.0	0.0	0.0	0.0
2808000000.0	0.0	0.0	0.0
2811000000.0	0.0	0.0	0.0
2814000000.0	0.0	0.0	0.0
2817000000.0	0.0	0.0	0.0
2820000000.0	0.0	0.0	0.0
2823000000.0	0.0	0.0	0.0
2826000000.0	0.0	0.0	0.0
2829000000.0	0.0	0.0	0.0
2832000000.0	0.0	0.0	0.0
2835000000.0	0.0	0.0	0.0
2838000000.0	0.0	0.0	0.0
2841000000.0	0.0	0.0	0.0
2844000000.0	0.0	0.0	0.0
2847000000.0	0.0	0.0	0.0
2850000000.0	0.0	0.0	0.0
2853000000.0	0.0	0.0	0.0
2856000000.0	0.0	0.0	0.0
2859000000.0	0.0	0.0	0.0
2862000000.0	0.0	0.0	0.0
2865000000.0	0.0	0.0	0.0
2868000000.0	0.0	0.0	0.0
2871000000.0	0.0	0.0	0.0
2874000000.0	0.0	0.0	0.0
2877000000.0	0.0	0.0	0.0
2880000000.0	0.0	0.0	0.0
2883000000.0	0.0	0.0	0.0
2886000000.0	0.0	0.0	0.0
2889000000.0	0.0	0.0	0.0
2892000000.0	0.0	0.0	0.0
2895000000.0	0.0	0.0	0.0
2898000000.0	0.0	0.0	0.0
2901000000.0	0.0	0.0	0.0
2904000000.0	0.0	0.0	0.0
2907000000.0	0.0	0.0	0.0
2910000000.0	0.0	0.0	0.0
2913000000.0	0.0	0.0	0.0
2916000000.0	0.0	0.0	0.0
2919000000.0	0.0	0.0	0.0
2922000000.0	0.0	0.0	0.0
2925000000.0	0.0	0.0	0.0
2928000000.0	0.0	0.0	0.0
2931000000.0	0.0	0.0	0.0
2934000000.0	0.0	0.0	0.0
2937000000.0	0.0	0.0	0.0
2940000000.0	0.0	0.0	0.0
2943000000.0	0.0	0.0	0.0
2946000000.0	0.0	0.0	0.0
2949000000.0	0.0	0.0	0.0
2952000000.0	0.0	0.0	0.0
2955000000.0	0.0	0.0	0.0
2958000000.0	0.0	0.0	0.0
2961000000.0	0.0	0.0	0.0
2964000000.0	0.0	0.0	0.0
2967000000.0	0.0	0.0	0.0
2970000000.0	0.0	0.0	0.0
2973000000.0	0.0	0.0	0.0
2976000000.0	0.0	0.0	0.0
2979000000.0	0.0	0.0	0.0
2982000000.0	0.0	0.0	0.0
2985000000.0	0.0	0.0	0.0
2988000000.0	0.0	0.0	0.0
2991000000.0	0.0	0.0	0.0
2994000000.0	0.0	0.0	0.0
2997000000.0	0.0	0.0	0.0
3000000000.0	0.0	0.0	0.0
