Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	998.9974361098771	798.9096195571736	1.2504511294576848
2703000000.0	999.4363761013057	800.8066578162005	1.2480370465784691
2706000000.0	998.959702770948	798.7910067985456	1.250589571325613
2709000000.0	1000.895801247609	801.831112086742	1.248262615605931
2712000000.0	1000.9147632645604	801.3215894472928	1.2490799904130074
2715000000.0	1000.49198769231	799.5651039465624	1.251295213803098
2718000000.0	998.5472505910194	801.4862480931955	1.2458694743255407
2721000000.0	1002.0926792401739	800.1533172819225	1.2523758354764165
2724000000.0	998.3672085563844	798.6568217874479	1.250057823737073
2727000000.0	1001.6975137219893	799.1683053999185	1.2534249756322875
2730000000.0	1001.351800885949	800.1952765949978	1.251384293527594
2733000000.0	998.1254496300866	799.8093924042721	1.2479541489624988
2736000000.0	1000.9935831347425	802.1386568833965	1.2479059256712182
2739000000.0	1002.0611714859214	798.7557722584372	1.25452761192905
2742000000.0	1000.9403712274935	799.7497934060532	1.2515669018988929
2745000000.0	997.7964560261886	799.8398791810137	1.2474952574856235
2748000000.0	999.1169053327441	799.8337497228447	1.2491557222722274
2751000000.0	998.2950713855884	800.3047985842787	1.2473935844837492
2754000000.0	997.4039670723619	799.4559319681468	1.2476034352724048
2757000000.0	1001.7149774374672	799.9632413452324	1.2522012583390274
2760000000.0	1000.5228272864495	799.940879900072	1.250745964391061
2763000000.0	1002.1307261387416	801.228398343192	1.2507428945491479
2766000000.0	1002.1510884514914	800.0256663850141	1.2526486718604901
2769000000.0	1002.8003573624967	800.6373918930731	1.2525025280063649
2772000000.0	1003.050482514007	799.883922546769	1.253995053832775
2775000000.0	997.3752435244575	800.2488650652455	1.246331343991522
2778000000.0	1001.6166240700994	798.9409520374552	1.2536804146987106
2781000000.0	997.7017669201367	800.1131875280672	1.2469507845540144
2784000000.0	1000.1296246035314	800.7626257915907	1.248971408493069
2787000000.0	999.8700436284938	800.5587363060796	1.248965251746639
2790000000.0	1000.3686452759001	797.1393803276993	1.254948218546993
2793000000.0	1001.5293145354509	799.3494384441909	1.252930528711913
2796000000.0	998.249696613851	799.7595661299661	1.2481872538822862
2799000000.0	1002.4236967304798	800.3265605831185	1.2525183420129318
2802000000.0	999.1152436342417	800.7351816162635	1.247747403351946
2805000000.0	998.1074511369278	801.0867975194103	1.2459417059769278
2808000000.0	1002.1365445034696	800.6842329352731	1.2516001980327265
2811000000.0	1000.7533399094618	799.2743404209588	1.2520774023377115
2814000000.0	1000.1314065103685	800.4300521130641	1.2494925744855663
2817000000.0	999.1350897068875	799.6376314119568	1.2494848297005092
2820000000.0	1000.1303638691468	800.3692159951613	1.24958624579983
2823000000.0	1002.1649010951434	800.0335263895668	1.2526536301769322
2826000000.0	998.9890311272117	799.5084925751859	1.249503964503875
2829000000.0	999.2698374901165	800.4716505634866	1.2483513148612913
2832000000.0	1001.8719919334645	799.626494911575	1.2529249572255037
2835000000.0	999.8704753981698	799.7344553149017	1.2502530918271653
2838000000.0	998.3732148668437	801.409669393325	1.2457713613845238
2841000000.0	1001.0607075945744	799.5528931212086	1.2520256210777265
2844000000.0	1000.3129534810632	802.2257492264025	1.2469220221934774
2847000000.0	1001.9325042231146	799.9165382470262	1.2525463049167547
2850000000.0	1000.8156573936446	799.29730332533	1.2521193969126814
2853000000.0	1000.2263290316417	801.6202400284973	1.247755831359852
2856000000.0	999.4583561840099	800.3246036873855	1.248816232287678
2859000000.0	999.0191501079181	801.0598947645572	1.2471216654798878
2862000000.0	1004.4694602406416	799.0294680462622	1.2571119093976706
2865000000.0	1001.9945623945275	798.9105263848593	1.2542012269241731
2868000000.0	1000.0973214453292	798.5149067092531	1.25244665195646
2871000000.0	996.4645762802054	799.4307456302128	1.246467666807918
2874000000.0	1000.0408866466379	800.9690804281589	1.2485386902975892
2877000000.0	998.579646169968	798.8490711504772	1.2500229170096486
2880000000.0	1000.5204029336153	800.8566262600275	1.2493127610194232
2883000000.0	1000.6266923039176	799.4919135761687	1.2515782527781458
2886000000.0	999.7048618113238	799.5718666361587	1.2503001963002216
2889000000.0	1001.8513774953851	799.7140398616092	1.2527620218706625
2892000000.0	997.5078691412217	800.1142305977436	1.2467068213447605
2895000000.0	998.5168289167015	799.0922164600428	1.249563953131848
2898000000.0	998.0860839064912	799.3915471528369	1.248557215123599
2901000000.0	1001.4545966130644	800.0145536950976	1.251795472954283
2904000000.0	1001.8309851506248	798.7369651643875	1.2542689631804367
2907000000.0	999.0451617289476	799.8980030692028	1.2489656904950615
2910000000.0	999.9802709775756	799.1839169151319	1.2512517454524388
2913000000.0	1000.2127224018666	800.7885649486093	1.2490347217508724
2916000000.0	998.1441855481688	802.1098086610708	1.2443984287068253
2919000000.0	1001.0519140943555	800.3031977779507	1.2508408274186402
2922000000.0	1000.2196817210743	798.5885482224063	1.2524843787798894
