Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	997.2106306097231	799.7362419383344	1.2469243962143903
2703000000.0	998.1703897788476	800.5056415679043	1.2469248659182324
2706000000.0	998.6612559228101	800.0321226590705	1.2482764474550785
2709000000.0	1000.5805674643619	798.5154063517081	1.2530510488656168
2712000000.0	998.8569257539635	800.5939498648644	1.247644859073148
2715000000.0	1001.5258299046926	799.5843725942212	1.2525580341887874
2718000000.0	999.0819880599639	801.2158490124419	1.2469573452539746
2721000000.0	998.5748403691304	800.5385007669937	1.247378907338496
2724000000.0	999.1481523794499	799.3473992060723	1.2499548423774491
2727000000.0	1000.6206310933372	798.8643742623251	1.252553829324677
2730000000.0	1000.5707292658906	800.436908431614	1.2500307253777456
2733000000.0	1000.1028945367829	799.6839064925504	1.2506227603394937
2736000000.0	998.8542049731464	798.7554672999569	1.2505131368297056
2739000000.0	998.7432600529881	801.4119110545155	1.2462296183479726
2742000000.0	1000.9617676719865	799.712627899423	1.2516518218565307
2745000000.0	998.9062570848455	799.6909326097457	1.2491153974010585
2748000000.0	1000.0242635396565	799.7335690980768	1.2504467765026588
2751000000.0	997.2760193966933	800.9112315808262	1.2451767188085068
2754000000.0	998.3175729674601	799.695288640088	1.2483724577959396
2757000000.0	1000.6644841320779	798.4199224521974	1.2533060060158872
2760000000.0	999.1146637427046	802.337626659478	1.2452546540818548
2763000000.0	999.9297880380283	799.8021592589994	1.2502214159617213
2766000000.0	998.8175900430072	798.7864554780621	1.2504187861388179
2769000000.0	998.0414042817717	800.5933148867512	1.2466272022555558
2772000000.0	1000.5565227069341	799.5349519824015	1.251423118184028
2775000000.0	998.5157861989949	800.7219362555568	1.247019397106052
2778000000.0	999.1436392084647	800.474603941346	1.2481890547044463
2781000000.0	999.9446371197712	800.6785295889025	1.248871551024578
2784000000.0	998.0818539759482	798.9579452878495	1.249229524360457
2787000000.0	998.9073241757927	798.6947300737036	1.2506747403774825
2790000000.0	999.8554677768307	800.9557937006159	1.248327904786416
2793000000.0	1001.2143490339395	799.7579026021464	1.2518967874857139
2796000000.0	998.9912642959918	801.2092171623638	1.2468544331455784
2799000000.0	1001.9911782356345	799.7175126694281	1.252931394350768
2802000000.0	1001.2080957058384	799.5772926064902	1.252171747451788
2805000000.0	1001.9517007664306	799.8021236186944	1.2527494878772176
2808000000.0	1000.7739599073027	799.9893238710689	1.2509841444691499
2811000000.0	998.6017681141735	799.0803917975632	1.2496887401626502
2814000000.0	999.5055718617554	800.8239769695124	1.2480964614022874
2817000000.0	997.6410476652569	801.12587012564	1.2452987537511397
2820000000.0	999.5590082151581	798.6364840092463	1.2515819502726169
2823000000.0	1001.909174001076	800.8631140235226	1.2510367333157617
2826000000.0	999.3062877749352	801.0076206094047	1.247561523840017
2829000000.0	999.5418754321148	799.211090269621	1.2506606672523908
2832000000.0	1000.2424966204147	799.9691620168466	1.2503513186666446
2835000000.0	998.1938219580553	798.4059958663504	1.2502333739051084
2838000000.0	1000.4696679239901	798.4976769584013	1.252939985667749
2841000000.0	997.3298365922602	798.4094100401695	1.2491458943877962
2844000000.0	998.0416455409836	799.9156089860134	1.24768367353916
2847000000.0	998.4726080694928	800.8366156408807	1.2467869083014531
2850000000.0	1001.2012096553273	799.8304465500254	1.2517668137964628
2853000000.0	997.8402926204849	799.3778925628129	1.2482710641664103
2856000000.0	999.227804488532	800.0373063489042	1.2489765121687448
2859000000.0	1000.7907200236588	800.1618050187698	1.2507354309422238
2862000000.0	999.9511412530136	800.9942585118764	1.2483874018157988
2865000000.0	999.8553590106297	801.1246627138713	1.248064634065244
2868000000.0	1000.3602425269656	799.8709076549728	1.2506521151766588
2871000000.0	999.3575082545643	800.604751362948	1.2482532817264198
2874000000.0	1003.2061137651228	799.995549907122	1.254014617808303
2877000000.0	1000.4133203047691	799.9815628547499	1.2505454709915744
2880000000.0	1001.5600562732166	799.4015443308415	1.2528873172387935
2883000000.0	1001.8576740806657	800.1051311334289	1.2521575416738473
2886000000.0	999.7177176154294	799.5542770762664	1.2503437806262527
2889000000.0	1000.4897668146449	802.0181062909224	1.2474653115271805
2892000000.0	998.2440580109213	799.4818551256282	1.2486137760488139
2895000000.0	1001.2192847716689	798.9345634413536	1.2531931031485086
2898000000.0	1000.3114769559859	799.0645905893886	1.251853090146515
2901000000.0	1000.3741759329087	801.252756853102	1.248512616495512
2904000000.0	998.6370827818322	799.9495121820996	1.2483751381480979
2907000000.0	997.3688945688349	798.3810553303629	1.249239179599687
2910000000.0	999.6292879678163	800.6955406798039	1.2484511742367321
2913000000.0	997.847876659373	799.4774958679443	1.248125033933657
2916000000.0	998.2450096796177	799.9588374731807	1.24787046897658
2919000000.0	998.5722509900522	799.0847441398919	1.2496449948683253
2922000000.0	996.1782518180702	798.1502609677636	1.2481086589011396
2925000000.0	998.0928679572961	799.7967751467015	1.247933098722763
2928000000.0	999.9423221162842	798.627614313913	1.2520758163055972
2931000000.0	998.52938377638	801.0105808609541	1.2465870085050885
2934000000.0	1001.2638679870305	799.9839516773405	1.251604942683741
2937000000.0	999.3759044429534	801.0090658597568	1.2476461840919129
2940000000.0	996.7567542891509	799.5630587023069	1.2466268212877292
2943000000.0	1001.0828123970812	800.4743232507356	1.2506120225464226
2946000000.0	1000.2229397508531	800.5675021264673	1.249392383645428
2949000000.0	1002.4167211792422	799.2621269072639	1.2541776814298493
2952000000.0	1000.257625081649	799.054462691321	1.2518015627028092
2955000000.0	1000.9413601141204	800.2542765255123	1.2507791454235486
2958000000.0	1001.2322615473955	800.2386619333187	1.2511670694946067
2961000000.0	1002.6051229807036	800.4287924543344	1.2525850299643035
2964000000.0	998.5743417766837	799.1165535542068	1.2495978682150364
2967000000.0	998.7276906600099	802.350345567354	1.2447526148365955
2970000000.0	997.6028240099371	798.8109984813144	1.248859650038072
2973000000.0	996.6878792747066	800.9670316894375	1.2443556848681343
2976000000.0	1002.5929267496538	799.0890523416401	1.2546698316184768
2979000000.0	999.8458068071105	799.5509005720413	1.2505092622518061
2982000000.0	1003.2498740668116	799.8556081450167	1.2542887289288327
2985000000.0	1000.5083241095826	801.4143844855016	1.2484282082756688
2988000000.0	999.3146848627548	800.7994090024451	1.2478963815765047
2991000000.0	1001.3092250910331	800.9226437427214	1.2501946759950533
2994000000.0	995.7935131883194	799.580257226486	1.245395323594458
2997000000.0	998.5459833340215	801.9295389973563	1.2451792018816175
3000000000.0	1001.5295961509207	801.1452540933425	1.2501223605004732
