Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	998.2133310045307	799.7479983785108	1.24815983663405
2703000000.0	999.7412282138581	799.5568193729783	1.2503692095301828
2706000000.0	1002.6685871170224	799.7719163806886	1.2536931674902119
2709000000.0	1001.7442705361449	800.4345078665202	1.2515006045981152
2712000000.0	1000.913142095244	798.9536033854836	1.2527800586341655
2715000000.0	999.4434104222323	800.1192023739623	1.2491181407181242
2718000000.0	997.1418863057017	799.802244706262	1.2467355435741687
2721000000.0	998.3303767654046	800.7507679207499	1.246742952688881
2724000000.0	999.0638687275739	799.2107588944215	1.2500630873758716
2727000000.0	999.2402458132593	799.248687733046	1.2502244434676029
2730000000.0	1001.0338474586893	800.1786365640893	1.2510129635015728
2733000000.0	1000.1711541404561	799.9813041695927	1.250243160593193
2736000000.0	1000.4894320267881	799.9959462987564	1.2506181270738064
2739000000.0	997.687767117179	800.6278578693035	1.2461317168906756
2742000000.0	1000.6610220859919	801.8448428444541	1.24794844166642
2745000000.0	997.6739955054421	800.314329339697	1.2466026896314322
2748000000.0	1002.1962239116374	798.4060804639968	1.255246231753655
2751000000.0	1000.608259746237	800.6715800518784	1.2497112232725982
2754000000.0	1000.837808287507	801.36780682378	1.2489119225469338
2757000000.0	998.8646476615897	799.0116207105017	1.2501253070304204
2760000000.0	999.2308111758483	799.2848327287668	1.2501561023802539
2763000000.0	999.7750255167874	798.8769782119767	1.2514755748181088
2766000000.0	999.283746366556	798.1959753563976	1.2519278187545007
2769000000.0	999.2040430695707	800.5852867135202	1.2480919393003083
2772000000.0	1001.0044359929117	799.9169603313808	1.2513854382812768
2775000000.0	1000.1886074219329	799.8185955436551	1.250519321499498
2778000000.0	1003.1615010061628	798.5649231288685	1.2562053152493369
2781000000.0	1000.4531638064008	798.8495728921228	1.2523674015176607
2784000000.0	1002.7682088590008	800.6540101456816	1.2524363784508414
2787000000.0	1001.0837773610059	801.0090621456953	1.2497783416823804
2790000000.0	998.6406997040665	800.0193349662253	1.2482707055401685
2793000000.0	1001.6794478664142	800.8997573829389	1.2506926598898636
