Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	999.7369762188865	800.1017715539627	1.2495122642675707
2703000000.0	997.6279637470392	799.1725055254345	1.2483261834578825
2706000000.0	999.9454202139293	800.1325488081898	1.2497247133657592
2709000000.0	1000.3668149401383	800.3446095884591	1.2499201006108251
2712000000.0	998.4978017602537	800.8459836021727	1.2468037827561438
2715000000.0	998.7796144038638	799.1739050958345	1.2497650486774756
2718000000.0	999.219400490467	799.6862983761595	1.2495142189124395
2721000000.0	1000.8264918924522	801.8068745643875	1.248213907415286
2724000000.0	998.1681447159652	799.4512250145367	1.2485666585823485
2727000000.0	998.9749249210829	800.3528278710756	1.2481681705034247
2730000000.0	1000.8156887921187	800.6983765135586	1.2499284601399108
2733000000.0	999.9807642499507	800.3954987492342	1.2493583057533497
2736000000.0	1000.2145835396534	799.2480929073915	1.2514444418643709
2739000000.0	998.8657307463175	799.3776833301382	1.249554186433038
2742000000.0	998.8668483913926	799.5846468377836	1.2492321511446411
2745000000.0	1001.74417796294	799.0346815623132	1.2536929886501034
2748000000.0	997.4951001300446	799.1524026089464	1.2481913298059049
2751000000.0	999.6797321634488	801.089178753169	1.2479006815687737
2754000000.0	999.4783721893311	800.5399347059538	1.2485053260415415
2757000000.0	1000.2794140831014	800.3060988979167	1.2498710374200113
2760000000.0	1000.7244100744147	798.2668306501876	1.253621435403154
2763000000.0	1000.6928506515897	801.1773027011419	1.2490279583280604
2766000000.0	1000.2422854063934	800.9698788571591	1.248788889331969
2769000000.0	1000.9186497250884	800.589888228657	1.2502264448276612
2772000000.0	997.8501437736447	798.4912618030291	1.2496694597764968
2775000000.0	1001.1575525976215	799.8544040846238	1.2516747391587784
2778000000.0	998.8798286911142	799.8076169751745	1.248900119842343
2781000000.0	997.9237107770156	799.7667348194218	1.24776846464155
2784000000.0	1002.2175762064132	799.1125688906455	1.254163199557385
2787000000.0	1000.021520453683	799.667664524293	1.2505464017337462
2790000000.0	1000.3377477472103	799.2950742005205	1.2515249749884658
2793000000.0	999.7057572789304	801.6191690801354	1.24710809800881
2796000000.0	1000.6663002532754	801.2028308495577	1.2489550232769597
2799000000.0	1001.0632238132289	800.224209819034	1.2509784277079214
2802000000.0	996.9680984665681	800.7228965513801	1.2450850384825927
2805000000.0	997.5209377752018	801.3057970227223	1.2448692390364866
2808000000.0	1000.9774202801472	799.6046994712525	1.2518403417864534
2811000000.0	997.700068727452	798.8563597814623	1.2489104662074495
2814000000.0	997.3468315460698	799.6175637194935	1.2472797957398791
2817000000.0	997.8917605293699	801.6026311283074	1.2448708646636713
2820000000.0	999.965207015568	799.7819068389963	1.250297360398865
2823000000.0	1002.0967971427324	800.540842790578	1.2517747297558952
2826000000.0	0.0	0.0	0.0
2829000000.0	0.0	0.0	0.0
2832000000.0	0.0	0.0	0.0
2835000000.0	0.0	0.0	0.0
2838000000.0	0.0	0.0	0.0
2841000000.0	0.0	0.0	0.0
2844000000.0	0.0	0.0	0.0
2847000000.0	0.0	0.0	0.0
2850000000.0	0.0	0.0	0.0
2853000000.0	0.0	0.0	0.0
2856000000.0	0.0	0.0	0.0
2859000000.0	0.0	0.0	0.0
2862000000.0	0.0	0.0	0.0
2865000000.0	0.0	0.0	0.0
2868000000.0	0.0	0.0	0.0
2871000000.0	0.0	0.0	0.0
2874000000.0	0.0	0.0	0.0
2877000000.0	0.0	0.0	0.0
2880000000.0	0.0	0.0	0.0
2883000000.0	0.0	0.0	0.0
2886000000.0	0.0	0.0	0.0
2889000000.0	0.0	0.0	0.0
2892000000.0	0.0	0.0	0.0
2895000000.0	0.0	0.0	0.0
2898000000.0	0.0	0.0	0.0
2901000000.0	0.0	0.0	0.0
2904000000.0	0.0	0.0	0.0
2907000000.0	0.0	0.0	0.0
2910000000.0	0.0	0.0	0.0
2913000000.0	0.0	0.0	0.0
2916000000.0	0.0	0.0	0.0
2919000000.0	0.0	0.0	0.0
2922000000.0	0.0	0.0	0.0
2925000000.0	0.0	0.0	0.0
2928000000.0	0.0	0.0	0.0
2931000000.0	0.0	0.0	0.0
2934000000.0	0.0	0.0	0.0
2937000000.0	0.0	0.0	0.0
2940000000.0	0.0	0.0	0.0
2943000000.0	0.0	0.0	0.0
2946000000.0	0.0	0.0	0.0
2949000000.0	0.0	0.0	0.0
2952000000.0	0.0	0.0	0.0
2955000000.0	0.0	0.0	0.0
2958000000.0	0.0	0.0	0.0
2961000000.0	0.0	0.0	0.0
2964000000.0	0.0	0.0	0.0
2967000000.0	0.0	0.0	0.0
2970000000.0	0.0	0.0	0.0
2973000000.0	0.0	0.0	0.0
2976000000.0	0.0	0.0	0.0
2979000000.0	0.0	0.0	0.0
2982000000.0	0.0	0.0	0.0
2985000000.0	0.0	0.0	0.0
2988000000.0	0.0	0.0	0.0
2991000000.0	0.0	0.0	0.0
2994000000.0	0.0	0.0	0.0
2997000000.0	0.0	0.0	0.0
3000000000.0	0.0	0.0	0.0
