Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	999.3229148202075	800.7033783496504	1.2480563237786466
2703000000.0	1000.659878524322	798.7929186424236	1.25271500932304
2706000000.0	999.7697846558307	801.0067334133557	1.2481415485678624
2709000000.0	994.9970978204789	799.3739434860358	1.244720453960932
2712000000.0	998.7434573270848	799.7707607530884	1.2487871604441223
2715000000.0	999.5879240555049	802.1052806096181	1.24620539001538
2718000000.0	1000.8261805545611	798.7711903890622	1.2529572831327114
2721000000.0	1002.119997936976	797.9480033261103	1.2558713020896217
2724000000.0	999.5398316107304	801.0674685692019	1.2477598589742045
2727000000.0	999.8946251459593	798.3730815170647	1.2524152533374049
2730000000.0	1000.8588900790663	799.6569546031599	1.2516103115438488
2733000000.0	1000.2236696056561	800.5993148624541	1.249343649235446
2736000000.0	1000.636981830001	800.766557454021	1.2495988656312689
2739000000.0	999.9609431771105	799.6105724893315	1.250559932022975
2742000000.0	1001.6192475965497	799.4507896663365	1.252884180669321
2745000000.0	998.7688570953804	801.449450065193	1.246203184759983
2748000000.0	996.8564214988573	799.6367666441138	1.2466365518464437
2751000000.0	998.5377190347002	800.2956955979769	1.247710970491473
2754000000.0	999.8431411592763	800.6643907320628	1.2487668400552954
2757000000.0	1000.8049629636121	800.5713794288175	1.2501133423950965
2760000000.0	1000.1250018790266	801.0138992951044	1.2485738421756987
2763000000.0	998.9262802518194	800.0926130857023	1.2485133144765317
2766000000.0	999.7535384358008	800.3639841178427	1.2491235966067666
2769000000.0	998.2629379360667	801.028318822792	1.2462267743581585
2772000000.0	1000.5462155759826	801.4981285900897	1.248345042721481
2775000000.0	1000.2989047090274	801.4889185618127	1.2480508233400884
2778000000.0	999.6870908475528	800.8699537063325	1.2482514623268333
2781000000.0	1000.8620234093321	798.6708685457727	1.253159546474646
2784000000.0	1002.8981272471224	800.4222298501426	1.2529613619487905
2787000000.0	999.1915487090658	798.8397801408868	1.2508034446317184
2790000000.0	998.585785636117	798.78219836226	1.2501352529932608
2793000000.0	999.9383629112288	801.1406604948597	1.248143318919268
2796000000.0	1001.6959993119477	798.5992758819766	1.2543161878098001
2799000000.0	999.849715008821	802.2727046281782	1.2462716346210632
2802000000.0	997.8569876086586	802.1403402009162	1.2439930241617325
2805000000.0	999.6814168764804	800.9865976972392	1.2480626014848064
2808000000.0	996.1976136487475	799.7350690691881	1.2456595342357841
2811000000.0	1000.4407958460552	801.0237375720989	1.2489527449940359
2814000000.0	1000.2153334042182	799.3274942027377	1.2513210675955158
2817000000.0	1001.3496474392543	799.3744701378873	1.2526665347049768
2820000000.0	1000.6125951509937	801.9289248454158	1.247757206592688
2823000000.0	999.1313674932359	800.2548813530774	1.248516429920298
2826000000.0	999.2256838200894	801.3448519997859	1.2469359244356342
2829000000.0	998.4971061911106	800.4100255840639	1.2474820083150524
2832000000.0	997.9845200944043	800.8476962277343	1.246160193499028
2835000000.0	1001.3379179144588	801.2075269842124	1.2497859595547582
2838000000.0	999.0552674119508	800.3876455534364	1.2482142533836134
2841000000.0	999.9029296278604	799.7776413800341	1.2502261602393707
2844000000.0	1001.554426145993	798.6540848313484	1.2540528436131282
2847000000.0	1000.6892125404877	798.8664461704043	1.2526364292023764
2850000000.0	999.9400084321027	800.0803622335641	1.2497994646945159
2853000000.0	1000.6394128082846	800.8499966986242	1.2494717074773807
2856000000.0	1000.914917849727	799.249907177926	1.2523178405911368
2859000000.0	1001.0317257971717	800.6718711222119	1.2502396573444474
2862000000.0	1000.0274266713453	800.3057849261817	1.249556663848913
2865000000.0	1002.0230743267077	800.3186040247163	1.2520302155761984
2868000000.0	1001.0380782710574	801.7402666823604	1.2485815168214027
2871000000.0	1000.1195271809353	800.8267120352881	1.2488588506733844
2874000000.0	997.9549750125472	799.106219420643	1.2488389537702143
2877000000.0	1001.334423751712	799.4494840984153	1.2525299517592083
2880000000.0	999.9463550592367	799.0459917462089	1.251425281383349
2883000000.0	1000.3845775587207	799.447841677955	1.2513443972267422
2886000000.0	996.9897812365793	798.7180856873408	1.248237393270762
2889000000.0	1002.643891981358	797.6334208480806	1.25702342175595
2892000000.0	1003.7171300533763	800.5630715166319	1.253763964095768
2895000000.0	999.2513471427047	800.5651986815487	1.248182345158611
2898000000.0	998.3143453600252	801.2308194252751	1.2459759674198736
2901000000.0	996.388478913528	801.2927652957352	1.2434761950531132
2904000000.0	1000.3134118526588	799.8560279553617	1.250616832143802
2907000000.0	997.3963998956023	800.4499196818664	1.2460447248117796
2910000000.0	998.8345951676758	801.6219007501804	1.2460170988753403
2913000000.0	998.6915060596052	801.3281007922567	1.2462953752304697
2916000000.0	999.0733621115041	797.7335986118023	1.2523897249032367
2919000000.0	999.4388796861772	799.2588917649758	1.2504570045872756
2922000000.0	1001.5779690222128	800.7419708206952	1.2508123784190768
2925000000.0	998.1069774386337	799.0895877242873	1.249055165743211
2928000000.0	999.5544816490368	800.3748742182255	1.248857896276869
2931000000.0	1002.2702625686559	800.9205448767369	1.2513978683402447
2934000000.0	999.6530584415593	799.8051719712362	1.2498707103603355
2937000000.0	998.8851293349354	799.9159161279831	1.2487376600406561
2940000000.0	998.379875508868	801.1033242949879	1.2462560636450906
2943000000.0	1002.1183790261766	800.603658824911	1.2517034714743118
2946000000.0	997.6206725017015	799.4533950623553	1.2478784612877774
2949000000.0	999.9985131284031	800.37989651739	1.2494048357281249
2952000000.0	999.0700623770368	800.3658074851343	1.2482667962993825
2955000000.0	996.5752801665217	799.9814708153117	1.2457479535755358
2958000000.0	1001.0439499699476	800.2636213283874	1.25089273495686
2961000000.0	999.762911649027	800.4162939728157	1.2490536726667159
2964000000.0	1000.7862057466572	800.7972154088646	1.2497373698230003
2967000000.0	1002.6826409599604	800.353237441407	1.252800131308728
2970000000.0	998.2382253150688	798.2077196277771	1.250599562956583
2973000000.0	1002.6851954349489	801.850656262774	1.2504637710321453
2976000000.0	1002.6764537169754	799.5456890231866	1.2540577323879463
2979000000.0	1002.4813095682765	800.0154378737019	1.2530774558959672
2982000000.0	1000.7492038513848	798.8859092748559	1.2526810051760195
2985000000.0	997.0359050149445	799.6683583516948	1.2468117496484052
2988000000.0	1003.0354754203516	801.7367105827534	1.251078392919393
2991000000.0	998.8945185272428	799.0982591139918	1.250027148895027
2994000000.0	998.8942349187274	798.1561141374667	1.251502327960226
2997000000.0	1000.677918612017	799.3207045656806	1.2519104195552473
3000000000.0	998.0721615023697	801.1019648296158	1.2458740651255886
