Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	1000.2061722152902	801.0623810977999	1.2485996044959415
2703000000.0	997.8356990138609	800.5612514745568	1.2464201798125296
2706000000.0	1002.3230948463793	800.1931772479576	1.2526014009436965
2709000000.0	999.9545637062618	799.1525672937605	1.2512686621185418
2712000000.0	999.916847473366	800.5824033654209	1.2489867917031399
2715000000.0	1000.8228117191303	797.8260240908301	1.2544374105364977
2718000000.0	1001.864425462363	797.9702733188695	1.2555159746684161
2721000000.0	1001.658009368015	800.717644461852	1.250950339730819
2724000000.0	998.3883420268684	799.1083386963065	1.2493779550037911
2727000000.0	1000.8173036728308	801.3959866298235	1.248842420438927
2730000000.0	1000.0756818765763	799.4312942750211	1.250983904481139
2733000000.0	1000.0723428445682	798.878954680247	1.2518446467836284
2736000000.0	999.7595199813944	800.1286410062933	1.2494984790496095
2739000000.0	1003.8138820893513	800.4154752894104	1.2541160348335307
2742000000.0	1000.7684065081734	800.6386219333928	1.2499626911471053
2745000000.0	999.2140981131002	799.1894357944848	1.250284417385683
2748000000.0	1002.8755469067527	799.9954269053678	1.253601599681874
2751000000.0	999.0940764180742	799.0757508688422	1.2503120953573554
2754000000.0	999.7362818208393	799.7112665593695	1.2501215421436358
2757000000.0	1001.1098490444625	800.353753834211	1.250834202061901
2760000000.0	998.985866882302	799.6688293315151	1.2492494770834153
2763000000.0	1000.4636821969995	801.0561369775958	1.2489308002455024
2766000000.0	998.4942422243643	799.5407356260764	1.2488347344084956
2769000000.0	1000.6973675220024	800.4271945721532	1.2502041088907507
2772000000.0	1000.925264106771	802.534656237843	1.2472050351058384
2775000000.0	1000.941738789993	800.0090874728684	1.2511629611006625
2778000000.0	1002.0946484731226	799.2223303386313	1.2538371494807135
2781000000.0	999.3449424286515	800.2856075691362	1.2487353676947373
2784000000.0	1000.0221913867514	800.8483208135299	1.2487036126527602
2787000000.0	999.1947483419473	800.2008674401045	1.2486799115057665
2790000000.0	1000.7107636042751	799.3963181082164	1.2518330907158448
2793000000.0	998.6321804337066	799.5111109099256	1.249053536350684
2796000000.0	1000.2020066364446	798.5729555117474	1.2524867010998235
2799000000.0	996.2337859956228	799.6150447185861	1.2458917482552296
2802000000.0	999.533834410944	799.4333985049498	1.250302822324173
2805000000.0	998.7032388534641	800.570089832752	1.2474900718088335
2808000000.0	1002.2308934939424	800.9041430977811	1.2513743400270831
2811000000.0	1001.455781718303	799.3164753089033	1.2528902038848644
2814000000.0	998.860739624749	801.1082375037339	1.2468486689604081
2817000000.0	998.6928911275116	798.3955442702048	1.2508748305207464
2820000000.0	999.396485481094	800.2196113194561	1.248902765371148
2823000000.0	998.4080706256675	800.0889372039558	1.2478713605449552
2826000000.0	999.8439566643357	801.475013195675	1.2475048382078882
2829000000.0	998.7490003486657	802.7052942136129	1.2442287444075115
2832000000.0	998.3942986144283	799.7767544512378	1.2483412315471343
2835000000.0	1000.0615771874986	798.7963034227206	1.2519606974924482
2838000000.0	999.0112540123588	800.2267551053999	1.2484102132785806
2841000000.0	997.5407756928832	800.3934252591939	1.2463130558198257
2844000000.0	1000.9988904290519	799.3730417341332	1.2522299829595434
2847000000.0	999.8498714261806	801.2615564935452	1.2478445562790896
2850000000.0	998.4606410859911	800.0228614186875	1.2480401363973677
2853000000.0	999.4343926921084	799.1160965048371	1.250674835688357
2856000000.0	999.219110024643	799.2223766618977	1.2502391564636481
2859000000.0	999.39552608337	800.3514365263987	1.2486958609343435
2862000000.0	1001.7469939097837	798.8240113667179	1.2540271444718873
2865000000.0	998.7660383300934	801.3844964154403	1.2463006743922955
2868000000.0	999.6916955788702	802.7788211543327	1.2452890749427
2871000000.0	999.3001180080903	799.5596702062082	1.2498130599188033
2874000000.0	1001.5766059829735	799.1675355153271	1.2532748910241043
2877000000.0	999.8199244011518	799.525153864575	1.2505171595520597
2880000000.0	998.9893708856721	801.7335629734646	1.2460366099438651
2883000000.0	999.4119875814065	800.5269276709928	1.248442685730808
2886000000.0	1003.7949445415793	798.93401041804	1.2564178410884603
2889000000.0	1001.5318757185695	799.6419247671976	1.2524754451939832
2892000000.0	999.8482036431061	799.8277208207418	1.250079457882647
2895000000.0	998.9524988362616	800.9697208012374	1.2471788544478002
