Frequency (Hz)	Signal Counts	Reference Counts	Contrast
2700000000.0	1001.0595621989602	800.2159334618789	1.2509867903631904
2703000000.0	996.6393986308462	800.0681108898657	1.245693191698825
2706000000.0	1003.3495936593655	801.079463196741	1.2524969616066015
2709000000.0	999.4418101979892	798.8273215260538	1.2511362384159421
2712000000.0	999.7879419793186	800.5307425834329	1.248906367734052
2715000000.0	1001.0353213742445	799.3008250540599	1.252388700220021
2718000000.0	1001.091535617327	798.8591059315922	1.25315156100011
2721000000.0	1000.2787142554192	799.3822307330474	1.251314672504224
2724000000.0	999.9444164373905	798.4136676727959	1.25241395146956
2727000000.0	999.8616609221917	801.9719612633411	1.2467538881872084
2730000000.0	998.0424097373241	800.6859335339489	1.2464842554836857
2733000000.0	1000.1053148831742	801.629523320604	1.2475904214959803
2736000000.0	0.0	0.0	0.0
2739000000.0	0.0	0.0	0.0
2742000000.0	0.0	0.0	0.0
2745000000.0	0.0	0.0	0.0
2748000000.0	0.0	0.0	0.0
2751000000.0	0.0	0.0	0.0
2754000000.0	0.0	0.0	0.0
2757000000.0	0.0	0.0	0.0
2760000000.0	0.0	0.0	0.0
2763000000.0	0.0	0.0	0.0
2766000000.0	0.0	0.0	0.0
2769000000.0	0.0	0.0	0.0
2772000000.0	0.0	0.0	0.0
2775000000.0	0.0	0.0	0.0
2778000000.0	0.0	0.0	0.0
2781000000.0	0.0	0.0	0.0
2784000000.0	0.0	0.0	0.0
2787000000.0	0.0	0.0	0.0
2790000000.0	0.0	0.0	0.0
2793000000.0	0.0	0.0	0.0
2796000000.0	0.0	0.0	0.0
2799000000.0	0.0	0.0	0.0
2802000000.0	0.0	0.0	0.0
2805000000.0	0.0	0.0	0.0
2808000000.0	0.0	0.0	0.0
2811000000.0	0.0	0.0	0.0
2814000000.0	0.0	0.0	0.0
2817000000.0	0.0	0.0	0.0
2820000000.0	0.0	0.0	0.0
2823000000.0	0.0	0.0	0.0
2826000000.0	0.0	0.0	0.0
2829000000.0	0.0	0.0	0.0
2832000000.0	0.0	0.0	0.0
2835000000.0	0.0	0.0	0.0
2838000000.0	0.0	0.0	0.0
2841000000.0	0.0	0.0	0.0
2844000000.0	0.0	0.0	0.0
2847000000.0	0.0	0.0	0.0
2850000000.0	0.0	0.0	0.0
2853000000.0	0.0	0.0	0.0
2856000000.0	0.0	0.0	0.0
2859000000.0	0.0	0.0	0.0
2862000000.0	0.0	0.0	0.0
2865000000.0	0.0	0.0	0.0
2868000000.0	0.0	0.0	0.0
2871000000.0	0.0	0.0	0.0
2874000000.0	0.0	0.0	0.0
2877000000.0	0.0	0.0	0.0
2880000000.0	0.0	0.0	0.0
2883000000.0	0.0	0.0	0.0
2886000000.0	0.0	0.0	0.0
2889000000.0	0.0	0.0	0.0
2892000000.0	0.0	0.0	0.0
2895000000.0	0.0	0.0	0.0
2898000000.0	0.0	0.0	0.0
2901000000.0	0.0	0.0	0.0
2904000000.0	0.0	0.0	0.0
2907000000.0	0.0	0.0	0.0
2910000000.0	0.0	0.0	0.0
2913000000.0	0.0	0.0	0.0
2916000000.0	0.0	0.0	0.0
2919000000.0	0.0	0.0	0.0
2922000000.0	0.0	0.0	0.0
2925000000.0	0.0	0.0	0.0
2928000000.0	0.0	0.0	0.0
2931000000.0	0.0	0.0	0.0
2934000000.0	0.0	0.0	0.0
2937000000.0	0.0	0.0	0.0
2940000000.0	0.0	0.0	0.0
2943000000.0	0.0	0.0	0.0
2946000000.0	0.0	0.0	0.0
2949000000.0	0.0	0.0	0.0
2952000000.0	0.0	0.0	0.0
2955000000.0	0.0	0.0	0.0
2958000000.0	0.0	0.0	0.0
2961000000.0	0.0	0.0	0.0
2964000000.0	0.0	0.0	0.0
2967000000.0	0.0	0.0	0.0
2970000000.0	0.0	0.0	0.0
2973000000.0	0.0	0.0	0.0
2976000000.0	0.0	0.0	0.0
2979000000.0	0.0	0.0	0.0
2982000000.0	0.0	0.0	0.0
2985000000.0	0.0	0.0	0.0
2988000000.0	0.0	0.0	0.0
2991000000.0	0.0	0.0	0.0
2994000000.0	0.0	0.0	0.0
2997000000.0	0.0	0.0	0.0
3000000000.0	0.0	0.0	0.0
